# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_dmeff          12:T_dmeff               13:Vrel_dmeff            14:dkappa_dmeff          15:dkappaT_dmeff         16:cdmeff2               17:(.)rho_lambda         18:(.)rho_fld            19:(.)w_fld              20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       1.252283633805e+00       4.975531565241e+00       1.024594236998e+04       4.660407367341e-04       3.912544836411e+03       1.737145703004e+03       8.812160701576e+03       1.109067341349e+03       7.080621771109e-11       2.927667659065e-08       1.488750150035e-07       1.241010466063e-06       0.000000000000e+00       4.276879325158e-24       4.117107512479e-25       1.782368765526e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.894937738193e-11       2.171939682957e-07       2.171939682957e-07      -3.888260257468e-08      -3.303964321812e-14       5.555966958882e-01       8.972179972357e-01 
       1.236585285823e+00       5.024692500280e+00       1.027977199944e+04       4.620513310401e-04       3.878715206952e+03       1.734212968107e+03       8.675077359766e+03       1.110172754773e+03       6.885269209457e-11       2.866876088295e-08       1.457836989580e-07       1.223771145021e-06       0.000000000000e+00       4.138621205933e-24       3.984014315771e-25       1.757609242376e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.759887645532e-11       2.134914325159e-07       2.134914325159e-07      -3.888370391686e-08      -3.207663789453e-14       5.590906621548e-01       8.953560496521e-01 
       1.220996100416e+00       5.074277898527e+00       1.031365589058e+04       4.581110584234e-04       3.844831315815e+03       1.731129251012e+03       8.539355359181e+03       1.111276088266e+03       6.695303307542e-11       2.807345859621e-08       1.427565234999e-07       1.206771025077e-06       0.000000000000e+00       4.004724780076e-24       3.855119872210e-25       1.733193265536e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.628561429797e-11       2.098657418498e-07       2.098657418498e-07      -3.888477489059e-08      -3.114270910123e-14       5.625992755047e-01       8.934655436035e-01 
       1.205515316878e+00       5.124289789151e+00       1.034759301656e+04       4.542194422229e-04       3.810894189834e+03       1.727892869603e+03       8.404985506680e+03       1.112377309451e+03       6.510575578022e-11       2.749050809279e-08       1.397921581740e-07       1.190006787424e-06       0.000000000000e+00       3.875056986440e-24       3.730296091430e-25       1.709116068455e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.500856439508e-11       2.063153016933e-07       2.063153016933e-07      -3.888581633299e-08      -3.023696379588e-14       5.661224231672e-01       8.915462353984e-01 
       1.190142179828e+00       5.174730168662e+00       1.038158233050e+04       4.503760101737e-04       3.776904875896e+03       1.724502139944e+03       8.271958677901e+03       1.113476385665e+03       6.330941626460e-11       2.691965316285e-08       1.368893001260e-07       1.173475159337e-06       0.000000000000e+00       3.749488629007e-24       3.609418603802e-25       1.685372950769e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.376672852673e-11       2.028385505400e-07       2.028385505400e-07      -3.888682905812e-08      -2.935853651881e-14       5.696599880044e-01       8.895978860811e-01 
       1.174875939175e+00       5.225600999792e+00       1.041562276541e+04       4.465802943419e-04       3.742864440988e+03       1.720955376612e+03       8.140265816297e+03       1.114573283970e+03       6.156261038516e-11       2.636064291175e-08       1.340466735300e-07       1.157172913536e-06       0.000000000000e+00       3.627894273869e-24       3.492366661263e-25       1.661959277381e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.255913598797e-11       1.994339592945e-07       1.994339592945e-07      -3.888781385759e-08      -2.850658854000e-14       5.732118484669e-01       8.876202617031e-01 
       1.159715850077e+00       5.276904210372e+00       1.044971323417e+04       4.428318310589e-04       3.708773972225e+03       1.717250893025e+03       8.009897932167e+03       1.115667971156e+03       5.986397270225e-11       2.581323164973e-08       1.312630290274e-07       1.141096867554e-06       0.000000000000e+00       3.510152147042e-24       3.379023038953e-25       1.638870477556e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.138484283034e-11       1.961000305990e-07       1.961000305990e-07      -3.888877150120e-08      -2.768030703252e-14       5.767778785525e-01       8.856131335987e-01 
       1.144661172911e+00       5.328641692209e+00       1.048385262951e+04       4.391301608577e-04       3.674634576883e+03       1.713387001777e+03       7.880846101679e+03       1.116760413746e+03       5.821217541320e-11       2.527717878396e-08       1.285371431780e-07       1.125243883114e-06       0.000000000000e+00       3.396144036168e-24       3.269273940586e-25       1.616102044027e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.024293112436e-11       1.928352981749e-07       1.928352981749e-07      -3.888970273753e-08      -2.687890427149e-14       5.803579477655e-01       8.835762786635e-01 
       1.129711173236e+00       5.380815299959e+00       1.051803982399e+04       4.354748284082e-04       3.640447382405e+03       1.709362014978e+03       7.753101465888e+03       1.117850578003e+03       5.660592731483e-11       2.475224871277e-08       1.258678179224e-07       1.109610865520e-06       0.000000000000e+00       3.285755193416e-24       3.163008904976e-25       1.593649532115e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.913250824233e-11       1.896383261771e-07       1.896383261771e-07      -3.889060829453e-08      -2.610161685788e-14       5.839519210786e-01       8.815094796361e-01 
       1.114865121756e+00       5.433426849991e+00       1.055227366999e+04       4.318653824544e-04       3.606213536405e+03       1.705174244592e+03       7.626655229747e+03       1.118938429935e+03       5.504397279458e-11       2.423821072213e-08       1.232538800551e-07       1.094194763045e-06       0.000000000000e+00       3.178874241166e-24       3.060120715248e-25       1.571508558862e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.805270616087e-11       1.865077085625e-07       1.865077085625e-07      -3.889148888006e-08      -2.534770496630e-14       5.875596588966e-01       8.794125253828e-01 
       1.100122294285e+00       5.486478119261e+00       1.058655299974e+04       4.283013757521e-04       3.571934206656e+03       1.700822002784e+03       7.501498661116e+03       1.120023935304e+03       5.352509084950e-11       2.373483888418e-08       1.206941807089e-07       1.078992566343e-06       0.000000000000e+00       3.075393080036e-24       2.960505310300e-25       1.549674802169e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.700268078271e-11       1.834420684711e-07       1.834420684711e-07      -3.889234518250e-08      -2.461645161609e-14       5.911810170222e-01       8.772852111839e-01 
       1.085481971714e+00       5.539970844182e+00       1.062087662533e+04       4.247823650061e-04       3.537610581068e+03       1.696303602261e+03       7.377623089762e+03       1.121107059630e+03       5.204809413222e-11       2.324191195802e-08       1.181875948503e-07       1.064001307854e-06       0.000000000000e+00       2.975206798514e-24       2.864061697810e-25       1.528143999957e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.598161127719e-11       1.804400576202e-07       1.804400576202e-07      -3.889317787124e-08      -2.390716196498e-14       5.948158466242e-01       8.751273390232e-01 
       1.070943439976e+00       5.593906719487e+00       1.065524333874e+04       4.213079108097e-04       3.503243867653e+03       1.691617356626e+03       7.255019906352e+03       1.122187768200e+03       5.061182802322e-11       2.275921329237e-08       1.157330207846e-07       1.049218061226e-06       0.000000000000e+00       2.878213585674e-24       2.770691870213e-25       1.506911949332e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.498869943889e-11       1.775003557108e-07       1.775003557108e-07      -3.889398759723e-08      -2.321916262454e-14       5.984639942072e-01       8.729387178787e-01 
       1.056505990011e+00       5.648287397109e+00       1.068965191192e+04       4.178775775839e-04       3.468835294475e+03       1.686761580722e+03       7.133680561449e+03       1.123266026075e+03       4.921516972873e-11       2.228653073043e-08       1.133293796718e-07       1.034639940747e-06       0.000000000000e+00       2.784314645055e-24       2.680300721797e-25       1.485974505763e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.402316906401e-11       1.746216698474e-07       1.746216698474e-07      -3.889477499345e-08      -2.255180099694e-14       6.021253015849e-01       8.707191640143e-01 
       1.042168917733e+00       5.703114485054e+00       1.072410109681e+04       4.144909335172e-04       3.434386109588e+03       1.681734590986e+03       7.013596564497e+03       1.124341798098e+03       4.785702740344e-11       2.182365651656e-08       1.109756150523e-07       1.020264100775e-06       0.000000000000e+00       2.693414111441e-24       2.592795968594e-25       1.465327582271e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.308426534385e-11       1.718027339680e-07       1.718027339680e-07      -3.889554067546e-08      -2.190444463210e-14       6.057996058550e-01       8.684685012738e-01 
       1.027931523995e+00       5.758389546277e+00       1.075858962543e+04       4.111475505069e-04       3.399897580966e+03       1.676534705801e+03       6.894759482797e+03       1.125415048902e+03       4.653633929741e-11       2.137038720499e-08       1.086706923828e-07       1.006087735185e-06       0.000000000000e+00       2.605418969204e-24       2.508088069768e-25       1.444967148635e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.217125427512e-11       1.690423082878e-07       1.690423082878e-07      -3.889628524186e-08      -2.127648060481e-14       6.094867393765e-01       8.661865613746e-01 
       1.013793114556e+00       5.814114097575e+00       1.079311620999e+04       4.078470041001e-04       3.365370996409e+03       1.671160245849e+03       6.777160940495e+03       1.126485742918e+03       4.525207292651e-11       2.092652357044e-08       1.064135985816e-07       9.921080768190e-07       0.000000000000e+00       2.520238972781e-24       2.426090151070e-25       1.424889230595e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.128342208635e-11       1.663391787534e-07       1.663391787534e-07      -3.889700927471e-08      -2.066731491114e-14       6.131865297507e-01       8.638731842017e-01 
       9.997530000462e-01       5.870289608473e+00       1.082767954295e+04       4.045888734364e-04       3.330807663443e+03       1.665609534461e+03       6.660792617548e+03       1.127553844386e+03       4.400322426566e-11       2.049187052046e-08       1.042033415827e-07       9.783223969476e-07       0.000000000000e+00       2.437786569364e-24       2.346717930410e-25       1.405089909085e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.042007468031e-11       1.636921565085e-07       1.636921565085e-07      -3.889771334006e-08      -2.007637188344e-14       6.168987998040e-01       8.615282181023e-01 
       9.858104959370e-01       5.926917500128e+00       1.086227829719e+04       4.013727411906e-04       3.296208909203e+03       1.659880897975e+03       6.545646248697e+03       1.128619317362e+03       4.278881696443e-11       2.006623700976e-08       1.020389499007e-07       9.647280047335e-07       0.000000000000e+00       2.357976823027e-24       2.269889644823e-25       1.385565319462e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.958053709159e-11       1.611000773709e-07       1.611000773709e-07      -3.889839798836e-08      -1.950309362355e-14       6.206233675738e-01       8.591515201792e-01 
       9.719649225051e-01       5.983999144237e+00       1.089691112609e+04       3.981981935167e-04       3.261576080301e+03       1.653972666085e+03       6.431713622436e+03       1.129682125727e+03       4.160790158414e-11       1.964943595621e-08       9.991947220287e-08       9.513222467070e-07       0.000000000000e+00       2.280727341423e-24       2.195525979902e-25       1.366311650747e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.876415295932e-11       1.585618013200e-07       1.585618013200e-07      -3.889906375486e-08      -1.894693945345e-14       6.243600462976e-01       8.567429565836e-01 
       9.582156048013e-01       6.041535861959e+00       1.093157666371e+04       3.950648199922e-04       3.226910542681e+03       1.647883172195e+03       6.318986579976e+03       1.130742233198e+03       4.045955485607e-11       1.924128415860e-08       9.784397689163e-08       9.381025062469e-07       0.000000000000e+00       2.205958203672e-24       2.123550000377e-25       1.347325144889e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.797028401426e-11       1.560762119955e-07       1.560762119955e-07      -3.889971116009e-08      -1.840738538298e-14       6.281086444051e-01       8.543024028063e-01 
       9.445618726171e-01       6.099528922844e+00       1.096627352494e+04       3.919722135635e-04       3.192213681458e+03       1.641610753769e+03       6.207457014209e+03       1.131799603341e+03       3.934287896004e-11       1.884160221613e-08       9.581155169479e-08       9.250662030688e-07       0.000000000000e+00       2.133591890645e-24       2.053887083011e-25       1.328602096020e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.719830958016e-11       1.536422162058e-07       1.536422162058e-07      -3.890034071020e-08      -1.788392359399e-14       6.318689655128e-01       8.518297439667e-01 
       9.310030604531e-01       6.157979543779e+00       1.100100030566e+04       3.889199704920e-04       3.157486900739e+03       1.635153752681e+03       6.097116868667e+03       1.132854199575e+03       3.825700082299e-11       1.845021444953e-08       9.382130326464e-08       9.122107927205e-07       0.000000000000e+00       2.063553216670e-24       1.986464850850e-25       1.310138849739e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.644762608881e-11       1.512587434475e-07       1.512587434475e-07      -3.890095289741e-08      -1.737606194045e-14       6.356408084231e-01       8.493248751003e-01 
       9.175385074863e-01       6.216888887952e+00       1.103575558296e+04       3.859076903011e-04       3.122731623436e+03       1.628510515562e+03       5.987958136483e+03       1.133905985187e+03       3.720107143677e-11       1.806694882387e-08       9.187235678523e-08       8.995337660846e-07       0.000000000000e+00       1.995769263118e-24       1.921213109293e-25       1.291931802390e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.571764660839e-11       1.489247454335e-07       1.489247454335e-07      -3.890154820036e-08      -1.688332346406e-14       6.394239671252e-01       8.467877014425e-01 
       9.041675575387e-01       6.276258063818e+00       1.107053791534e+04       3.829349757241e-04       3.087949291055e+03       1.621679394142e+03       5.879972859351e+03       1.134954923344e+03       3.617426519483e-11       1.769163687294e-08       8.996385558792e-08       8.870326488877e-07       0.000000000000e+00       1.930169313834e-24       1.858063783936e-25       1.273977400364e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.500780038500e-11       1.466391956328e-07       1.466391956328e-07      -3.890212708452e-08      -1.640524592478e-14       6.432182308004e-01       8.442181387091e-01 
       8.908895590451e-01       6.336088124099e+00       1.110534584292e+04       3.800014326525e-04       3.053141363475e+03       1.614658745599e+03       5.773153126484e+03       1.136000977102e+03       3.517577924711e-11       1.732411362516e-08       8.809496077475e-08       8.747050012164e-07       0.000000000000e+00       1.866684791900e-24       1.796950859697e-25       1.256272139399e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.431753239660e-11       1.444010888179e-07       1.444010888179e-07      -3.890269000250e-08      -1.594138134594e-14       6.470233838309e-01       8.416161133736e-01 
       8.777038650221e-01       6.396380064791e+00       1.114017788769e+04       3.771066700856e-04       3.018309318709e+03       1.607446932892e+03       5.667491073572e+03       1.137044109418e+03       3.420483287281e-11       1.696421753113e-08       8.626485084978e-08       8.625484170401e-07       0.000000000000e+00       1.805249198563e-24       1.737810322021e-25       1.238812563897e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.364630291945e-11       1.422094406231e-07       1.422094406231e-07      -3.890323739445e-08      -1.549129557341e-14       6.508392058113e-01       8.389815629393e-01 
       8.646098330362e-01       6.457134824195e+00       1.117503255375e+04       3.742503000812e-04       2.983454652648e+03       1.600042325096e+03       5.562978881745e+03       1.138084283163e+03       3.326066687038e-11       1.661179039256e-08       8.447272135793e-08       8.505605237407e-07       0.000000000000e+00       1.745798053179e-24       1.680580099077e-25       1.221595266247e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.299358710637e-11       1.400632871109e-07       1.400632871109e-07      -3.890376968839e-08      -1.505456784837e-14       6.546654715648e-01       8.363144362069e-01 
       8.516068251734e-01       6.518353281970e+00       1.120990832760e+04       3.714319377062e-04       2.948578878792e+03       1.592443297737e+03       5.459608776533e+03       1.139121461134e+03       3.234254296432e-11       1.626667729279e-08       8.271778453144e-08       8.387389816480e-07       0.000000000000e+00       1.688268835305e-24       1.625200006003e-25       1.204616886159e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.235887457668e-11       1.379616843482e-07       1.379616843482e-07      -3.890428730053e-08      -1.463079039337e-14       6.585019511619e-01       8.336146935365e-01 
       8.386942080075e-01       6.580036258202e+00       1.124480367843e+04       3.686512009893e-04       2.913683527961e+03       1.584648233116e+03       5.357373026828e+03       1.140155606066e+03       3.144974322838e-11       1.592872652865e-08       8.099926894358e-08       8.270814835823e-07       0.000000000000e+00       1.632600927875e-24       1.571611690210e-25       1.187874110006e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.174166901743e-11       1.359037079909e-07       1.359037079909e-07      -3.890479063563e-08      -1.421956801107e-14       6.623484099444e-01       8.308823071038e-01 
       8.258713525699e-01       6.642184512507e+00       1.127971705840e+04       3.659077108740e-04       2.878770147992e+03       1.576655520631e+03       5.256263943852e+03       1.141186680647e+03       3.058156952464e-11       1.559778954380e-08       7.931641916954e-08       8.155857544030e-07       0.000000000000e+00       1.578735562156e-24       1.519758578396e-25       1.171363670178e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.114148779562e-11       1.338884528770e-07       1.338884528770e-07      -3.890528008727e-08      -1.382051769553e-14       6.662046085513e-01       8.281172611496e-01 
       8.131376343190e-01       6.704798743153e+00       1.131464690297e+04       3.632010911723e-04       2.843840303421e+03       1.568463557092e+03       5.156273880126e+03       1.142214647528e+03       2.973734295801e-11       1.527372086342e-08       7.766849545444e-08       8.042495505632e-07       0.000000000000e+00       1.526615764114e-24       1.469585824910e-25       1.155082344439e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.055786158113e-11       1.319150326288e-07       1.319150326288e-07      -3.890575603820e-08      -1.343326825542e-14       6.700703029508e-01       8.253195522217e-01 
       8.004924331095e-01       6.767879586206e+00       1.134959163125e+04       3.605309685202e-04       2.808895575146e+03       1.560070747032e+03       5.057395228445e+03       1.143239469339e+03       2.891640334586e-11       1.495637803030e-08       7.605477338813e-08       7.930706596714e-07       0.000000000000e+00       1.476186302068e-24       1.421040261368e-25       1.139026955299e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.999033397999e-11       1.299825792621e-07       1.299825792621e-07      -3.890621886060e-08      -1.305745994893e-14       6.739452444740e-01       8.224891894107e-01 
       7.879351331623e-01       6.831427614712e+00       1.138454964632e+04       3.578969723331e-04       2.773937560073e+03       1.551475503011e+03       4.959620420854e+03       1.144261108700e+03       2.811810870216e-11       1.464562154217e-08       7.447454358678e-08       7.820469000578e-07       0.000000000000e+00       1.427393636091e-24       1.374070347940e-25       1.123194369393e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.943846117786e-11       1.280902428052e-07       1.280902428052e-07      -3.890666891642e-08      -1.269274412993e-14       6.778291798543e-01       8.196261945755e-01 
       7.754651230348e-01       6.895443337902e+00       1.141951933565e+04       3.552987347630e-04       2.738967870750e+03       1.542676245912e+03       4.862941927630e+03       1.145279528241e+03       2.734183473592e-11       1.434131479042e-08       7.292711138109e-08       7.711761203478e-07       0.000000000000e+00       1.380185868299e-24       1.328626125494e-25       1.107581496866e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.890181159321e-11       1.262371909242e-07       1.262371909242e-07      -3.890710655760e-08      -1.233878290513e-14       6.817218512701e-01       8.167306025619e-01 
       7.630817955906e-01       6.959927200428e+00       1.145449907141e+04       3.527358906565e-04       2.703988134981e+03       1.533671405231e+03       4.767352256278e+03       1.146294690607e+03       2.658697436342e-11       1.404332400006e-08       7.141179651092e-08       7.604561990409e-07       0.000000000000e+00       1.334512695048e-24       1.284659169587e-25       1.092185290767e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.837996554016e-11       1.244226085573e-07       1.244226085573e-07      -3.890753212641e-08      -1.199524880177e-14       6.856229963915e-01       8.138024614109e-01 
       7.507845479704e-01       7.024879581634e+00       1.148948721097e+04       3.502080775135e-04       2.668999995424e+03       1.524459419360e+03       4.672843950521e+03       1.147306558481e+03       2.585293723391e-11       1.375151817086e-08       6.992793282631e-08       7.498850440955e-07       0.000000000000e+00       1.290325359865e-24       1.242122545145e-25       1.077002746457e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.787251490056e-11       1.226456975557e-07       1.226456975557e-07      -3.890794595567e-08      -1.166182444564e-14       6.895323484315e-01       8.108418325574e-01 
       7.385727815616e-01       7.090300794858e+00       1.152448209722e+04       3.477149354471e-04       2.634005109175e+03       1.515038735859e+03       4.579409589307e+03       1.148315094594e+03       2.513914926836e-11       1.346576901987e-08       6.847486799466e-08       7.394605925195e-07       0.000000000000e+00       1.247576608173e-24       1.200970762885e-25       1.062030901017e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.737906280517e-11       1.209056763330e-07       1.209056763330e-07      -3.890834836902e-08      -1.133820224901e-14       6.934496362010e-01       8.078487910189e-01 
       7.264459019700e-01       7.156191086770e+00       1.155948205906e+04       3.452561071449e-04       2.599005147338e+03       1.505407811720e+03       4.487041785821e+03       1.149320261742e+03       2.444505221093e-11       1.318595092493e-08       6.705196321399e-08       7.291808099664e-07       0.000000000000e+00       1.206220642864e-24       1.161159736547e-25       1.047266832671e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.689922332353e-11       1.192017795208e-07       1.192017795208e-07      -3.890873968120e-08      -1.102408410826e-14       6.973745841682e-01       8.048234255728e-01 
       7.144033189899e-01       7.222550636742e+00       1.159448541183e+04       3.428312378306e-04       2.564001794570e+03       1.495565113628e+03       4.395733186506e+03       1.150322022799e+03       2.377010319283e-11       1.291194086951e-08       6.565859293219e-08       7.190436903370e-07       0.000000000000e+00       1.166213081331e-24       1.122646741528e-25       1.032707660211e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.643262116247e-11       1.175332576324e-07       1.175332576324e-07      -3.890912019826e-08      -1.071918111078e-14       7.013069125220e-01       8.017658389225e-01 
       7.024444465753e-01       7.289379556260e+00       1.162949045777e+04       3.404399752273e-04       2.528996748621e+03       1.485509118203e+03       4.305476470097e+03       1.151320340735e+03       2.311377430815e-11       1.264361838865e-08       6.429414457205e-08       7.090472553869e-07       0.000000000000e+00       1.127510913629e-24       1.085390374612e-25       1.018350542436e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.597889137289e-11       1.158993767328e-07       1.158993767328e-07      -3.890949021782e-08      -1.042321325104e-14       7.052463372397e-01       7.986761478519e-01 
       6.905687028112e-01       7.356677888371e+00       1.166449548654e+04       3.380819695216e-04       2.493991719855e+03       1.475238312236e+03       4.216264346657e+03       1.152315178628e+03       2.247555220145e-11       1.238086551596e-08       6.295801826199e-08       6.991895543391e-07       0.000000000000e+00       1.090072461669e-24       1.049350514681e-25       1.004192677593e-18       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.553767906464e-11       1.142994181156e-07       1.142994181156e-07      -3.890985002929e-08      -1.013590915526e-14       7.091925701592e-01       7.955544833672e-01 
       6.787755098847e-01       7.424445607168e+00       1.169949877564e+04       3.357568733286e-04       2.458988430752e+03       1.464751192922e+03       4.128089556636e+03       1.153306499684e+03       2.185493766665e-11       1.212356673182e-08       6.164962657243e-08       6.894686635020e-07       0.000000000000e+00       1.053857339841e-24       1.014488284815e-25       9.902313028301e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.510863912924e-11       1.127326779874e-07       1.127326779874e-07      -3.891019991411e-08      -9.857005814819e-15       7.131453190545e-01       7.924009908257e-01 
       6.670642940567e-01       7.492682617322e+00       1.173449859099e+04       3.334643416585e-04       2.423988615401e+03       1.454046268067e+03       4.040944869935e+03       1.154294267251e+03       2.125144525704e-11       1.187160891258e-08       6.036839425757e-08       6.798826858927e-07       0.000000000000e+00       1.018826416295e-24       9.807660150162e-26       9.764636936560e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.469143597026e-11       1.111984671578e-07       1.111984671578e-07      -3.891054014597e-08      -9.586248327677e-15       7.171042877164e-01       7.892158300518e-01 
       6.554344856331e-01       7.561388753644e+00       1.176949318742e+04       3.312040318836e-04       2.388994018976e+03       1.443122056300e+03       3.954823084985e+03       1.155278444830e+03       2.066460290601e-11       1.162488128084e-08       5.911375800256e-08       6.704297508660e-07       0.000000000000e+00       9.849417758511e-25       9.481472065058e-26       9.628871634051e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.428574324110e-11       1.096961107359e-07       1.096961107359e-07      -3.891087099100e-08      -9.323389647944e-15       7.210691760368e-01       7.859991754387e-01 
       6.438855189372e-01       7.630563780701e+00       1.180448080920e+04       3.289756037067e-04       2.354006397197e+03       1.431977087260e+03       3.869717027837e+03       1.156258996101e+03       2.009395155822e-11       1.138327535677e-08       5.788516617590e-08       6.611080137474e-07       0.000000000000e+00       9.521666833472e-25       9.165964964410e-26       9.494990627122e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.389124359009e-11       1.082249478342e-07       1.082249478342e-07      -3.891119270800e-08      -9.068190343110e-15       7.250396800976e-01       7.827512160359e-01 
       6.324168322811e-01       7.700207392470e+00       1.183945969062e+04       3.267787191312e-04       2.319027515775e+03       1.420609901783e+03       3.785619551275e+03       1.157235884931e+03       1.953904481095e-11       1.114668491042e-08       5.668207858702e-08       6.519156554724e-07       0.000000000000e+00       9.204655486174e-25       8.860796242014e-26       9.362967789934e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.350762841247e-11       1.067843312770e-07       1.067843312770e-07      -3.891150554864e-08      -8.820418358797e-15       7.290154922629e-01       7.794721556229e-01 
       6.210278679380e-01       7.770319212033e+00       1.187442805654e+04       3.246130424312e-04       2.284059149854e+03       1.409019052066e+03       3.702523533932e+03       1.158209075394e+03       1.899944856539e-11       1.091500591504e-08       5.550396624882e-08       6.428508822299e-07       0.000000000000e+00       8.898038919134e-25       8.565633981020e-26       9.232777359346e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.313459760936e-11       1.053736273164e-07       1.053736273164e-07      -3.891180975765e-08      -8.579848790776e-15       7.329963012762e-01       7.761622127666e-01 
       6.097180721145e-01       7.840898791326e+00       1.190938412297e+04       3.224782401232e-04       2.249103083423e+03       1.397203101825e+03       3.620421879434e+03       1.159178531784e+03       1.847474068743e-11       1.068813650135e-08       5.435031114517e-08       6.339119251111e-07       0.000000000000e+00       8.601483107541e-25       8.280156634817e-26       9.104393929870e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.277185935326e-11       1.039922153529e-07       1.039922153529e-07      -3.891210557303e-08      -8.346263664021e-15       7.369817923614e-01       7.728216208647e-01 
       5.984868949229e-01       7.911945610923e+00       1.194432609766e+04       3.203739809395e-04       2.214161108732e+03       1.385160626443e+03       3.539307515556e+03       1.160144218636e+03       1.796451067793e-11       1.046597691278e-08       5.322060600330e-08       6.250970397629e-07       0.000000000000e+00       8.314664473859e-25       8.004052713786e-26       8.977792448690e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.241912986009e-11       1.026394876630e-07       1.026394876630e-07      -3.891239322620e-08      -8.119451718594e-15       7.409716473273e-01       7.694506281723e-01 
       5.873337903536e-01       7.983459079878e+00       1.197925218071e+04       3.182999358016e-04       2.179235025685e+03       1.372890213091e+03       3.459173393391e+03       1.161106100740e+03       1.746835935197e-11       1.024842946162e-08       5.211435407077e-08       6.164045060463e-07       0.000000000000e+00       8.037269573601e-25       7.737020482819e-26       8.852948210762e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.207613316745e-11       1.013148491313e-07       1.013148491313e-07      -3.891267294221e-08      -7.899208202140e-15       7.449655446765e-01       7.660494978134e-01 
